Year,Month,Month_Name,Date,Day_of_Week,Day_of_Month,Season,Rush_Period,Is_Weekend,Start_Station_Code,End_Station_Code,Number_of_Rides
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32010,C32063,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32010,D32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,B32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,B32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,B32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,B32011,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,B32018,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,B32036,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,D32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32011,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32012,A32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32012,B32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32012,B32016,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32012,C32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32012,C32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32012,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,A32010,3
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,B32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,D32003,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,D32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,D32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32014,D32042,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,B32000,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,B32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,B32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,B32015,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,B32016,3
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,B32018,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32015,NA,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,A32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,B32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,B32005,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,B32010,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,B32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,B32015,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,B32016,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,C32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32016,C32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,A32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,A32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,B32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,B32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,B32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,B32036,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32017,C32063,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32018,A32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32018,B32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32018,B32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32018,D32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32036,B32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32036,B32008,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32036,B32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32036,C32001,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32036,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,B32036,NA,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32000,A32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32000,C32003,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32000,D32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32000,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32000,D32015,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32001,C32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,A32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,B32017,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,B32036,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,C32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,C32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,D32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32002,D32015,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,A32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,B32000,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,B32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,B32011,3
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,B32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,B32018,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,C32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,D32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,D32013,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32003,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32006,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32006,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32006,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32006,NA,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,A32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,B32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,B32011,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,B32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,B32015,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,C32003,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,C32006,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,C32007,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,D32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,D32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,D32014,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32007,D32042,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32063,B32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32063,B32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32063,B32036,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,C32063,D32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32000,A32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32000,B32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32000,D32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32000,D32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32000,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32001,C32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,A32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,A32010,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,B32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,B32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,D32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,D32003,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,D32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,D32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,D32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32003,D32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,A32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,A32010,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,A32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,B32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,B32010,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,C32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,D32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,D32015,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32004,NA,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,A32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,A32010,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32014,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32015,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,B32016,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,C32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,D32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,D32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,D32013,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32005,D32042,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32006,A32010,6
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32006,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32006,B32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32006,D32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32006,D32006,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,A32010,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,B32016,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,D32003,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,D32006,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32008,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32009,A32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32009,D32003,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32009,D32004,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32009,D32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32009,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32010,A32010,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32010,B32007,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32011,A32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32011,A32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32011,B32016,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32011,C32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32011,D32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,A32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,B32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,B32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,D32003,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,D32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,D32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,D32014,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32012,D32042,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,A32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,A32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,A32010,4
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,D32000,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,D32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,D32004,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,D32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32013,D32009,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,B32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,B32016,3
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,C32000,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,C32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,C32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,D32013,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32014,NA,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,A32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,C32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,D32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,D32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,D32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,D32015,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32015,NA,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,A32011,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,B32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,B32006,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,B32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,B32010,3
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,B32015,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,C32003,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,C32063,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,D32003,2
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,D32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,D32008,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,D32012,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,D32042,D32042,3
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,A32010,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,B32000,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,B32002,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,C32007,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,D32005,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,D32013,1
2011,9,September,2011-09-15,Thursday,15,Fall,PM,FALSE,NA,NA,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32001,A32001,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32001,A32002,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32001,A32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32001,A32009,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32001,B32007,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32002,A32001,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32002,B32017,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32002,D32000,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32003,A32002,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32005,B32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32005,D32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32006,D32005,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,A32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,A32009,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,A32010,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,B32002,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,B32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,B32006,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,B32007,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,C32000,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,C32003,4
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,D32000,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,D32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,D32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,D32013,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32009,D32042,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,B32008,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,B32015,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,C32007,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32006,5
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32008,6
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32009,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32013,4
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32010,D32042,3
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,A32012,B32010,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,A32005,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,B32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,C32007,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,D32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,D32008,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,D32013,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32000,NA,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32002,B32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32002,B32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32002,C32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32003,B32015,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32004,A32010,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32004,D32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32004,D32004,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32004,D32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,B32006,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,C32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,C32007,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,D32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,D32005,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,D32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32005,D32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32006,C32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32007,B32008,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32007,B32014,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32007,D32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32007,D32008,3
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32007,D32012,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32008,B32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32008,B32007,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32008,D32000,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32008,D32005,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,A32001,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,A32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,A32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,B32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,B32017,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,D32004,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,D32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32010,D32042,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32011,B32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32011,B32011,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32011,B32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32011,C32002,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32011,D32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32011,D32013,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32012,A32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32012,A32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32012,B32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32012,B32006,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32012,B32018,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32012,NA,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32014,D32042,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32015,A32004,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32015,A32010,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32015,B32003,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32015,C32007,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32015,D32042,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,B32003,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,B32015,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,D32000,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,D32012,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,D32013,1
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,D32014,2
2011,9,September,2011-09-16,Friday,16,Fall,AM,FALSE,B32016,D32042,1
